Exchange,Instrument,Time,Last,AskPrice,BidPrice,AskVolume,BidVolume,Volume
0,601607.SH,142633000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[1800, 18200, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17200, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10429514
0,601607.SH,142636000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2000, 18200, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17100, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10431714
0,601607.SH,142639000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2200, 18200, 20100, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17100, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10433014
0,601607.SH,142642000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2300, 18200, 20100, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17100, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10433214
0,601607.SH,142645000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[3100, 18200, 20100, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17100, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10433214
0,601607.SH,142648000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[4200, 18200, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[16900, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10433414
0,601607.SH,142651000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2900, 18200, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17300, 18100, 16700, 38900, 12700, 11800, 8900, 24900, 22200, 100]",10434814
0,601607.SH,142654000,169400,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2900, 18200, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17300, 18100, 16700, 39900, 12700, 11800, 8900, 24900, 22200, 100]",10434814
0,601607.SH,142657000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2900, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[17400, 18100, 16700, 39900, 12700, 11800, 8900, 24900, 22200, 100]",10434814
0,601607.SH,142700000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[2800, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[16700, 18700, 16700, 39900, 12700, 11800, 8900, 24900, 22200, 100]",10435614
0,601607.SH,142703000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[3800, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[16700, 18700, 16700, 39900, 12700, 11800, 8900, 24900, 22200, 100]",10435614
0,601607.SH,142706000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[5400, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[16600, 18400, 16700, 40200, 12700, 11800, 8900, 24900, 22200, 100]",10435814
0,601607.SH,142709000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[7800, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[18000, 18400, 16700, 40200, 12700, 11800, 8900, 24900, 22200, 100]",10435814
0,601607.SH,142712000,169300,"[169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300]","[169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400]","[10000, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700, 16600]","[10100, 18400, 16600, 40200, 12700, 11800, 6400, 24900, 22200, 100]",10445014
0,601607.SH,142715000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[24000, 7200, 19300, 20400, 1700, 11800, 10900, 67143, 5800, 10700]","[18800, 16600, 40200, 12700, 11800, 6400, 24900, 22200, 100, 5900]",10457114
0,601607.SH,142718000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[16600, 8800, 19300, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[23000, 16600, 40200, 12700, 11800, 6400, 24900, 22200, 100, 5900]",10462714
0,601607.SH,142721000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[17200, 8800, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[23100, 16800, 40200, 12700, 11800, 6400, 24900, 22200, 100, 5900]",10463614
0,601607.SH,142724000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[16300, 8800, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[24400, 17800, 40200, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10464314
0,601607.SH,142727000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 8800, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[24400, 17800, 40200, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10464414
0,601607.SH,142733000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 8800, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[23400, 17800, 40400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10465414
0,601607.SH,142736000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 8800, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[24900, 17800, 41400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10465414
0,601607.SH,142739000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[12900, 6900, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[25300, 17800, 41400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10465414
0,601607.SH,142742000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[12700, 6900, 19000, 19100, 1700, 11800, 10900, 67143, 5800, 10700]","[25300, 17800, 41400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10465414
0,601607.SH,142745000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[12900, 6900, 19000, 4700, 1700, 1800, 10900, 67143, 5800, 10700]","[25300, 17800, 41400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10465414
0,601607.SH,142748000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[12400, 6100, 18700, 4700, 1700, 1800, 10900, 67143, 5800, 10700]","[26600, 17800, 41400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10466214
0,601607.SH,142751000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11900, 6100, 18700, 4700, 1700, 1800, 10900, 66143, 5800, 10700]","[26700, 17800, 41400, 12500, 11800, 6400, 24900, 22200, 100, 5900]",10466514
0,601607.SH,142754000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11800, 6100, 18700, 4700, 1700, 1800, 10900, 66143, 5800, 10700]","[5900, 17800, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10491414
0,601607.SH,142757000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 6100, 18700, 4700, 1700, 1800, 10900, 66143, 5800, 10700]","[6000, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10502114
0,601607.SH,142800000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 6100, 18700, 4700, 1700, 1800, 10900, 66143, 5800, 10700]","[9900, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10502114
0,601607.SH,142803000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 6100, 18700, 4700, 1700, 1800, 10900, 66143, 5800, 10700]","[10200, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10502114
0,601607.SH,142806000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[11000, 6100, 12700, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10400, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10502314
0,601607.SH,142809000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[7100, 6100, 12700, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10300, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10506314
0,601607.SH,142812000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[7100, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10100, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10506514
0,601607.SH,142815000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9100, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10000, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10506614
0,601607.SH,142818000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9500, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[6700, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10506614
0,601607.SH,142821000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9500, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[6500, 20100, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10506814
0,601607.SH,142824000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9500, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[7900, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10507114
0,601607.SH,142827000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9500, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[6600, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10508014
0,601607.SH,142833000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8900, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[6800, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10508714
0,601607.SH,142836000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8900, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[7000, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10508914
0,601607.SH,142839000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8900, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[8400, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10508914
0,601607.SH,142842000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8900, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[8400, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10508914
0,601607.SH,142845000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[1800, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[8500, 20200, 41400, 12500, 11800, 6400, 27300, 22200, 100, 5900]",10516014
0,601607.SH,142848000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[2500, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[8600, 20200, 41500, 12500, 11800, 6400, 28300, 22200, 100, 5900]",10516014
0,601607.SH,142851000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8300, 12100, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 11800, 6400, 28300, 22200, 100, 5900]",10516014
0,601607.SH,142854000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8300, 12300, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 11800, 6400, 28300, 22200, 100, 5900]",10516014
0,601607.SH,142857000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8600, 12300, 12900, 4600, 1700, 1800, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 11800, 6400, 28300, 22200, 100, 5900]",10516014
0,601607.SH,142900000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[7900, 12300, 13400, 4600, 1700, 1500, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10516714
0,601607.SH,142903000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[7900, 12300, 13400, 4600, 1700, 1500, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10516714
0,601607.SH,142906000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[7900, 12300, 13400, 4600, 1700, 1500, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10516714
0,601607.SH,142909000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9200, 12300, 13400, 4600, 1700, 1500, 10900, 66143, 5800, 10700]","[10300, 20200, 41500, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10516714
0,601607.SH,142915000,169300,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8800, 12300, 13400, 4600, 1700, 1500, 10900, 66143, 5800, 10700]","[9600, 20200, 42000, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10518414
0,601607.SH,142918000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8800, 12300, 13400, 4600, 1700, 1500, 10900, 66143, 5800, 10700]","[10100, 20200, 42000, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10518414
0,601607.SH,142921000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[8800, 12300, 13400, 4100, 1700, 1500, 10900, 66143, 5800, 10700]","[7800, 20200, 42000, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10520814
0,601607.SH,142924000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9000, 12300, 12300, 3900, 1700, 1500, 10900, 66143, 5800, 10700]","[10900, 20200, 42000, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10520814
0,601607.SH,142927000,169200,"[169300, 169400, 169500, 169600, 169700, 169800, 169900, 170000, 170100, 170200]","[169200, 169100, 169000, 168900, 168800, 168700, 168600, 168500, 168400, 168300]","[9000, 12300, 12300, 3900, 1700, 1500, 10900, 66143, 5800, 10700]","[10800, 21600, 42000, 12500, 12800, 6400, 28300, 22200, 100, 5900]",10521314
