Predicted,Real,Correct,StockCode,Date,File
540.87,540.54,False,300308.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:59926
50.25,50.24,False,300339.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:59949
15.35,15.34,False,300188.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:59966
13.63,13.56,False,300348.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:59981
0.0,20.3,False,300454.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:60005
115.0,114.41,False,300454.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64153
18.96,18.8,False,300170.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64174
163.96,164.0,False,300394.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64278
24.79,24.78,False,300413.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64391
41.83,41.77,False,300418.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64422
5.92,5.89,False,300081.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64439
50.29,50.03,False,300442.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64463
9.92,9.9,False,300058.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64537
26.22,26.2,False,300364.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64566
34.16,34.17,False,300628.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:64581
0.0,10.88,False,300857.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:65711
47.3,47.18,False,301236.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:69782
52.18,52.02,False,300913.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:69866
39.77,39.7,False,301171.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:69895
58.91,58.9,False,301536.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:69925
75.23,75.11,False,301165.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:69940
78.1,78.09,False,301486.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:69956
34.0,33.88,False,300638.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:70178
14.61,14.66,False,301339.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:70193
0.0,12.34,False,300726.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:70316
41.36,41.34,False,300726.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-03.log:75388
42.19,42.26,False,300458.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:15
21.99,21.98,False,300045.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:58
65.54,65.38,False,300496.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:77
315.0,315.32,False,300033.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:95
69.38,69.12,False,688036.SH,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:115
370.0,367.13,False,300502.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:151
10.09,10.11,False,300017.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:17788
115.56,115.4,False,300548.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:17832
15.95,15.86,False,300053.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:17862
10.96,10.98,False,300002.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:17881
102.04,102.02,False,300570.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:17899
19.93,19.9,False,300229.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:18884
45.67,45.43,False,300613.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:18937
139.94,139.0,False,300620.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:18967
38.3,38.04,False,300563.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19054
25.51,25.3,False,300455.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19105
13.54,13.55,False,300252.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19439
91.0,90.51,False,300223.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19460
517.52,517.37,False,300308.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19583
20.06,20.08,False,300353.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19701
113.3,113.5,False,300454.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19718
18.09,18.08,False,300170.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:19740
170.2,170.18,False,300394.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:33792
7.34,7.35,False,300133.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:33810
24.2,24.23,False,300413.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:33848
40.36,40.4,False,300418.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:33868
5.51,5.5,False,300081.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:33887
9.51,9.47,False,300058.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:33985
24.79,24.74,False,300364.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:34017
46.11,46.07,False,300598.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:34045
45.98,45.99,False,301236.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:35230
54.64,53.38,False,300913.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:35318
37.31,37.3,False,301171.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:35347
56.9,56.91,False,301536.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:35376
75.07,75.1,False,301486.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:35407
120.0,120.02,False,301205.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:35447
31.48,31.03,False,300638.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:47785
22.66,22.67,False,600498.SH,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:47838
40.3,40.29,False,300726.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:47874
27.94,26.7,False,600345.SH,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-04.log:47893
64.62,64.6,False,688122.SH,2025-12-05,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-05.log:13098
0.0,23.8,False,002281.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:82
0.0,27.6,False,300726.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:4229
41.44,41.39,False,300726.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:9315
29.3,29.15,False,300638.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:9457
34.78,35.0,False,300136.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:9485
0.0,46.61,False,600198.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:9575
14.34,14.33,False,301339.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:14838
124.01,123.64,False,300548.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:14910
121.0,120.0,False,301205.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:14948
73.6,73.16,False,301165.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:15056
17.77,17.68,False,300053.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:15101
0.0,144.04,False,002025.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:15225
67.55,67.47,False,688036.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:19601
21.64,21.78,False,688100.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:19640
0.0,25.06,False,688100.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:24603
25.82,26.02,False,300593.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:28641
112.36,112.2,False,300570.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:29769
375.0,375.12,False,300502.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:29799
7.54,7.55,False,688387.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:29829
38.54,38.53,False,300563.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:29848
17.46,17.5,False,600105.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-08.log:30115
0.0,23.96,False,300900.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:90
22.95,22.94,False,300900.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:4133
17.26,17.28,False,300034.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:4167
41.69,41.81,False,002929.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:4194
57.22,57.2,False,300913.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:4209
17.0,16.8,False,300053.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:4306
85.01,85.54,False,301165.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:4410
31.35,31.37,False,002151.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:5649
0.0,47.01,False,301205.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:5676
130.32,130.05,False,301205.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:9840
30.45,30.1,False,300638.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:9917
19.18,19.2,False,300629.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:9936
34.52,34.6,False,300628.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:9951
167.1,167.09,False,300620.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:10014
0.0,25.65,False,300570.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:10029
119.78,119.79,False,300570.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15236
40.77,40.9,False,300563.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15260
130.99,130.5,False,300548.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15284
33.33,33.0,False,300762.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15352
16.67,16.65,False,300416.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15443
14.59,14.42,False,300397.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15465
236.9,236.0,False,300394.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15573
22.45,22.36,False,300342.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15638
570.21,570.09,False,300308.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15669
69.79,69.8,False,300782.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15711
8.11,8.07,False,300123.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15758
0.0,28.34,False,002111.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:15870
14.49,14.45,False,301339.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-09.log:21293
23.36,23.28,False,300101.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-10.log:99
41.2,41.15,False,300726.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-10.log:113
22.11,22.0,False,300342.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-10.log:136
16.62,16.54,False,300053.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-10.log:202
0.0,24.3,False,300079.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-10.log:324
0.0,36.3,False,300593.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-10.log:5692
0.0,428.53,False,002405.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:73
141.51,141.0,False,300548.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:3827
36.85,36.74,False,300563.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:3851
25.7,25.71,False,300593.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:3939
24.89,24.88,False,300045.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:4012
0.0,103.6,False,603341.SH,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:4102
0.0,13.3,False,300416.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:9535
18.3,18.15,False,300053.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:13681
0.0,5.35,False,003031.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:13697
0.0,23.37,False,300136.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:18391
66.88,66.79,False,688036.SH,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:23419
22.71,22.77,False,300342.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:23457
231.13,231.0,False,300394.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:23524
41.78,41.76,False,300726.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:23582
14.13,14.16,False,301339.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:51337
142.19,141.0,False,301205.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:51359
56.6,56.56,False,300913.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-11.log:51401
54.21,54.2,False,300913.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:21
81.52,81.13,False,301165.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:53
134.52,133.98,False,301205.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:88
8.75,8.77,False,600198.SH,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:215
68.39,68.5,False,300782.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:381
16.64,16.66,False,300036.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:396
41.53,41.54,False,300726.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:412
17.4,17.39,False,300416.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:472
130.9,130.0,False,300548.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:497
218.98,218.9,False,300394.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:538
0.0,19.72,False,300570.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:585
121.73,121.56,False,300570.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:6017
23.25,23.2,False,300342.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:6046
24.8,24.79,False,300593.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:6059
587.06,587.0,False,300308.SZ,2025-12-12,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_own/2025-12-12.log:6107
