Exchange,Instrument,Time,Price,Volume,BuyNo,SellNo
1,000488.SZ,144946420,32200,700,44540232,44538131
1,000488.SZ,144946420,32200,100,44540232,44538132
1,000488.SZ,144946420,32200,1100,44540232,44538140
1,000488.SZ,144946420,32200,500,44540232,44538141
1,000488.SZ,144946560,0,600,0,43739974
1,000488.SZ,144946630,32200,100,44540877,44538142
1,000488.SZ,144946630,32200,1000,44540877,44538143
1,000488.SZ,144948210,32200,1700,44544971,44538143
1,000488.SZ,144948210,32200,200,44544971,44538144
1,000488.SZ,144948210,32200,1400,44544971,44538145
1,000488.SZ,144948210,32200,200,44544971,44538146
1,000488.SZ,144948210,32200,200,44544971,44538148
1,000488.SZ,144948210,32200,400,44544971,44538152
1,000488.SZ,144948210,32200,500,44544971,44538153
1,000488.SZ,144948240,32200,100,44545043,44538153
1,000488.SZ,144948240,32200,300,44545043,44538154
1,000488.SZ,144948240,32200,400,44545043,44538155
1,000488.SZ,144948240,32200,700,44545043,44538156
1,000488.SZ,144948240,32200,100,44545043,44538157
1,000488.SZ,144949720,32200,500,44549371,44538157
1,000488.SZ,144949720,32200,400,44549371,44538158
1,000488.SZ,144949720,32200,300,44549371,44538159
1,000488.SZ,144949720,32200,300,44549371,44538197
1,000488.SZ,144949720,32200,300,44549371,44538204
1,000488.SZ,144949730,32200,100,44549371,44549403
1,000488.SZ,144949730,32200,100,44549371,44549405
1,000488.SZ,144951160,32200,100,44553189,44549408
1,000488.SZ,144951160,32200,100,44553189,44549427
1,000488.SZ,144951170,32200,100,44553192,44553225
1,000488.SZ,144951170,32200,100,44553192,44553229
1,000488.SZ,144951170,32200,200,44553199,44553229
1,000488.SZ,144951170,32100,1200,40653616,44553229
1,000488.SZ,144951170,32100,100,40653616,44553234
1,000488.SZ,144951170,32100,7200,40653616,44553237
1,000488.SZ,144951170,32100,500,40653616,44553239
1,000488.SZ,144951170,32100,600,40653616,44553244
1,000488.SZ,144951170,32100,100,40653616,44553247
1,000488.SZ,144951180,32100,6700,40653616,44553258
1,000488.SZ,144951180,32100,6500,40696551,44553258
1,000488.SZ,144951180,32100,400,40696551,44553269
1,000488.SZ,144952270,32200,300,44553280,44557026
1,000488.SZ,144952270,32200,200,44553280,44557030
1,000488.SZ,144952280,32200,400,44553280,44557066
1,000488.SZ,144952280,32200,400,44553280,44557084
1,000488.SZ,144952280,32200,300,44553280,44557090
1,000488.SZ,144952290,32200,200,44553280,44557092
1,000488.SZ,144952290,32200,600,44553280,44557105
1,000488.SZ,144952290,32200,400,44553280,44557120
1,000488.SZ,144952300,32200,300,44553280,44557126
1,000488.SZ,144952340,32200,200,44553280,44557235
1,000488.SZ,144952350,32200,300,44553280,44557249
1,000488.SZ,144952350,32200,200,44553280,44557255
1,000488.SZ,144952350,32200,300,44553280,44557263
1,000488.SZ,144952350,32200,400,44553280,44557266
1,000488.SZ,144952350,32200,100,44553280,44557269
1,000488.SZ,144952350,32200,200,44553281,44557276
1,000488.SZ,144952360,32200,100,44553281,44557287
1,000488.SZ,144952360,32200,100,44553281,44557296
1,000488.SZ,144952370,32200,200,44553281,44557318
1,000488.SZ,144952490,32200,300,44553281,44557676
1,000488.SZ,144952510,32200,300,44553281,44557717
1,000488.SZ,144952510,32200,500,44553281,44557719
1,000488.SZ,144952790,32200,100,44553281,44558396
1,000488.SZ,144953290,32200,100,44553281,44559596
1,000488.SZ,144953880,0,400,23742896,0
1,000488.SZ,144954170,32200,800,44553281,44562133
1,000488.SZ,144954170,32200,200,44553281,44562135
1,000488.SZ,144954170,32200,900,44553281,44562137
1,000488.SZ,144954170,32200,1500,44553281,44562140
1,000488.SZ,144954170,32200,100,44553281,44562142
1,000488.SZ,144954170,32200,100,44553281,44562144
1,000488.SZ,144954170,32200,200,44553282,44562144
1,000488.SZ,144954170,32200,300,44553282,44562149
1,000488.SZ,144954170,32200,400,44553282,44562151
1,000488.SZ,144954170,32200,300,44553282,44562155
1,000488.SZ,144954170,32200,200,44553282,44562157
1,000488.SZ,144954180,32200,200,44553282,44562160
1,000488.SZ,144954180,32200,400,44553282,44562163
1,000488.SZ,144954180,32200,500,44553282,44562173
1,000488.SZ,144954190,32200,100,44553282,44562193
1,000488.SZ,144954190,32200,200,44553282,44562201
1,000488.SZ,144954190,32200,100,44553282,44562215
1,000488.SZ,144955250,32200,200,44553282,44565556
1,000488.SZ,144955530,32300,200,44566315,42968350
1,000488.SZ,144955830,0,5000,1477593,0
1,000488.SZ,144956260,32300,200,44568409,42968350
1,000488.SZ,144956260,32200,100,44553282,44568432
1,000488.SZ,144956260,32200,200,44553282,44568434
1,000488.SZ,144956260,32200,100,44553282,44568436
1,000488.SZ,144956270,32200,200,44553282,44568476
1,000488.SZ,144956410,32200,500,44553282,44568949
1,000488.SZ,144956410,32200,2500,44558787,44568949
1,000488.SZ,144956830,0,11900,1436787,0
1,000488.SZ,144957210,32200,200,44558787,44571369
1,000488.SZ,144958800,32300,2000,44575843,42968350
1,000488.SZ,144959770,0,3000,39931032,0
1,000488.SZ,145000170,32200,700,44558787,44580747
1,000488.SZ,145000170,32200,100,44558787,44580849
1,000488.SZ,145000670,32200,1400,44558787,44585426
1,000488.SZ,145000790,0,5000,13138513,0
1,000488.SZ,145001050,0,1000,22988190,0
1,000488.SZ,145001060,0,100,9270053,0
1,000488.SZ,145001120,0,31000,43753621,0
1,000488.SZ,145001480,0,12400,43594095,0
1,000488.SZ,145003180,32200,1600,44558787,44602767
1,000488.SZ,145003990,0,300,44560899,0
1,000488.SZ,145004420,32300,300,44610582,42968350
1,000488.SZ,145005050,0,700,44576531,0
1,000488.SZ,145005390,32200,400,44558787,44615524
1,000488.SZ,145005400,32200,1100,44558787,44615556
1,000488.SZ,145005410,32200,100,44558787,44615595
1,000488.SZ,145005730,0,1600,44268846,0
1,000488.SZ,145006230,0,900,43491737,0
1,000488.SZ,145007110,32200,1900,44558787,44622561
1,000488.SZ,145007110,32200,600,44558996,44622561
1,000488.SZ,145007110,32200,1200,44559115,44622561
1,000488.SZ,145007110,32200,500,44559121,44622561
1,000488.SZ,145007110,32200,1900,44559438,44622561
1,000488.SZ,145007110,32200,3400,44563302,44622561
1,000488.SZ,145007110,32200,100,44566400,44622561
1,000488.SZ,145007110,32200,200,44590134,44622561
1,000488.SZ,145007110,32200,900,44601446,44622561
1,000488.SZ,145007130,32200,100,44601446,44622683
1,000488.SZ,145007530,0,200,0,43119331
1,000488.SZ,145007530,32200,100,44601446,44624488
1,000488.SZ,145007760,32200,200,44601446,44625519
1,000488.SZ,145007760,32200,100,44615708,44625519
1,000488.SZ,145007760,32200,200,44615708,44625522
1,000488.SZ,145007770,32200,100,44625545,44625522
1,000488.SZ,145007800,32200,300,44625709,44625541
1,000488.SZ,145007830,0,300,0,44625600
1,000488.SZ,145007830,32200,200,44625821,44625543
1,000488.SZ,145007830,32200,100,44625821,44625741
1,000488.SZ,145007860,32100,1200,40696551,44625942
1,000488.SZ,145007980,32200,100,44626317,44625741
1,000488.SZ,145007980,32300,300,44626317,42968350
1,000488.SZ,145008220,32300,500,44627721,42968350
1,000488.SZ,145008880,32300,200,44630635,42968350
1,000488.SZ,145008890,32300,300,44630808,42968350
1,000488.SZ,145009280,32300,200,44632598,42968350
1,000488.SZ,145009530,0,700,24201219,0
1,000488.SZ,145010300,32300,300,44636690,42968350
1,000488.SZ,145010660,32300,300,44638490,42968350
1,000488.SZ,145011180,32300,200,44640129,42968350
1,000488.SZ,145011290,32300,200,44640530,42968350
1,000488.SZ,145011300,32200,1600,44630990,44640603
1,000488.SZ,145011410,32200,100,44630991,44640970
1,000488.SZ,145012740,0,7900,40867021,0
1,000488.SZ,145012780,32300,400,44645308,42968350
1,000488.SZ,145013030,32300,400,44646285,42968350
1,000488.SZ,145014410,32200,100,44630991,44650775
1,000488.SZ,145014910,0,34500,44361160,0
1,000488.SZ,145015880,32300,300,44655774,42968350
1,000488.SZ,145017430,32200,300,44630991,44660639
1,000488.SZ,145018440,32200,300,44630991,44663688
1,000488.SZ,145019860,0,1000,0,213110
1,000488.SZ,145020350,0,800,44361980,0
1,000488.SZ,145020480,32200,200,44630991,44670037
1,000488.SZ,145022050,0,300,1126159,0
1,000488.SZ,145022530,32300,300,44677039,42968350
1,000488.SZ,145022530,32200,100,44630991,44677115
1,000488.SZ,145022720,32300,21200,44677755,42968350
1,000488.SZ,145022720,32300,100,44677755,42973752
1,000488.SZ,145022720,32300,200,44677755,42973917
1,000488.SZ,145022720,32300,3000,44677755,42976457
1,000488.SZ,145022720,32300,2600,44677755,42980063
1,000488.SZ,145024520,32200,1000,44630991,44683014
1,000488.SZ,145024940,0,18800,44310390,0
1,000488.SZ,145024950,32200,100,44630991,44684369
1,000488.SZ,145025450,32300,400,44686004,42980063
1,000488.SZ,145025660,0,2700,0,314703
1,000488.SZ,145025800,0,600,26548426,0
1,000488.SZ,145026270,0,3500,0,44135150
1,000488.SZ,145026340,0,11100,40850646,0
1,000488.SZ,145032700,0,30100,0,14030375
1,000488.SZ,145033040,0,3200,24674187,0
1,000488.SZ,145033500,32200,100,44630991,44712858
1,000488.SZ,145033590,0,300,44406025,0
1,000488.SZ,145033860,0,2000,0,43921100
1,000488.SZ,145034890,32300,400,44717671,42980063
1,000488.SZ,145035590,32300,400,44719868,42980063
1,000488.SZ,145035610,32200,100,44630991,44720000
1,000488.SZ,145036150,0,5000,16069024,0
1,000488.SZ,145036740,0,4700,0,31326
1,000488.SZ,145037140,0,2000,44222636,0
1,000488.SZ,145037170,0,500,17201174,0
1,000488.SZ,145038500,32200,100,44630991,44728514
1,000488.SZ,145040320,32300,2000,44733883,42980063
1,000488.SZ,145043520,32300,200,44743568,42980063
1,000488.SZ,145043550,32300,200,44743719,42980063
1,000488.SZ,145045630,0,3700,19858861,0
1,000488.SZ,145045870,32200,1200,44630991,44751239
1,000488.SZ,145045870,32200,300,44630991,44751272
1,000488.SZ,145046390,0,200,44519038,0
1,000488.SZ,145049080,0,1000,16562709,0
1,000488.SZ,145049420,0,800,18636665,0
1,000488.SZ,145051420,32200,1400,44630991,44767381
1,000488.SZ,145051540,32200,2600,44630991,44767712
1,000488.SZ,145051540,32200,1400,44630992,44767712
1,000488.SZ,145052310,32200,100,44630992,44770281
1,000488.SZ,145052320,32200,100,44630992,44770312
1,000488.SZ,145052320,32200,100,44630992,44770314
1,000488.SZ,145052320,32200,100,44630992,44770318
1,000488.SZ,145052320,32200,200,44630992,44770359
1,000488.SZ,145052660,32300,3100,44771683,42980063
1,000488.SZ,145053060,0,300,44645434,0
1,000488.SZ,145053190,0,100,43807469,0
1,000488.SZ,145053190,0,100,43805492,0
1,000488.SZ,145054190,0,1000,44658574,0
1,000488.SZ,145055330,0,100,43810916,0
1,000488.SZ,145057650,32200,1300,44630992,44788466
1,000488.SZ,145057660,32200,300,44630992,44788531
1,000488.SZ,145058100,0,6800,44561194,0
1,000488.SZ,145100320,32200,500,44630992,44800711
1,000488.SZ,145100320,32200,300,44630992,44800714
1,000488.SZ,145100320,32200,100,44630992,44800718
1,000488.SZ,145100320,32200,100,44630992,44800720
1,000488.SZ,145100320,32200,200,44630992,44800722
1,000488.SZ,145100320,32200,200,44630992,44800761
1,000488.SZ,145100320,32200,100,44630992,44800801
1,000488.SZ,145100320,32200,200,44630992,44800826
1,000488.SZ,145100320,32200,200,44630992,44800837
1,000488.SZ,145100330,32200,100,44630992,44800957
1,000488.SZ,145100340,32200,1000,44630992,44800985
1,000488.SZ,145100340,32200,5200,44630993,44800985
1,000488.SZ,145100340,32200,500,44630994,44800985
1,000488.SZ,145100340,32200,2600,44630994,44800989
1,000488.SZ,145100340,32200,2600,44632129,44800989
1,000488.SZ,145100360,32200,6200,44632129,44801123
1,000488.SZ,145100360,32200,7100,44632133,44801123
1,000488.SZ,145100360,32200,11100,44633561,44801123
1,000488.SZ,145100380,32200,900,44633561,44801203
1,000488.SZ,145100410,32200,100,44633561,44801474
1,000488.SZ,145100410,32200,100,44633561,44801476
1,000488.SZ,145100560,0,2100,42612898,0
1,000488.SZ,145100620,0,300,44530106,0
1,000488.SZ,145101240,32200,100,44633561,44810891
1,000488.SZ,145101250,32200,100,44633561,44810972
1,000488.SZ,145101250,32200,100,44639753,44810972
1,000488.SZ,145101260,32200,600,44639753,44811073
1,000488.SZ,145101260,32200,3800,44685228,44811073
1,000488.SZ,145101310,32200,100,44685228,44811620
1,000488.SZ,145101310,32200,100,44685228,44811699
1,000488.SZ,145101320,32200,100,44685228,44811748
1,000488.SZ,145102260,32200,100,44685228,44817153
1,000488.SZ,145102260,32200,100,44685228,44817162
1,000488.SZ,145102260,32200,100,44685228,44817164
1,000488.SZ,145102260,32200,100,44685228,44817166
1,000488.SZ,145102260,32200,100,44685228,44817168
1,000488.SZ,145102270,32200,200,44685228,44817228
1,000488.SZ,145102290,32200,600,44685228,44817414
1,000488.SZ,145102340,32200,100,44685228,44817716
1,000488.SZ,145102880,0,1000,26050527,0
1,000488.SZ,145103270,32200,100,44685228,44822559
1,000488.SZ,145103280,32200,400,44685228,44822654
1,000488.SZ,145103280,32200,200,44706707,44822654
1,000488.SZ,145103540,32300,700,44824450,42980063
1,000488.SZ,145103540,32300,4000,44824450,42989737
1,000488.SZ,145103660,32200,1100,44706707,44824887
1,000488.SZ,145104100,0,2000,16938540,0
1,000488.SZ,145104540,0,1700,39928674,0
1,000488.SZ,145105020,0,2400,44626803,0
1,000488.SZ,145106160,0,2000,24414374,0
1,000488.SZ,145106500,32200,100,44706707,44839577
1,000488.SZ,145107140,32200,1600,44706707,44842537
1,000488.SZ,145107200,0,3100,39572177,0
1,000488.SZ,145107470,32200,100,44706707,44844420
1,000488.SZ,145107750,0,600,38568337,0
1,000488.SZ,145108220,0,100,0,43855081
1,000488.SZ,145108220,32200,1600,44706707,44847347
1,000488.SZ,145108220,32200,2700,44706812,44847347
1,000488.SZ,145108220,32200,100,44714033,44847347
1,000488.SZ,145108220,32200,300,44722433,44847347
1,000488.SZ,145108220,32200,800,44732295,44847347
1,000488.SZ,145109260,0,5000,17724493,0
1,000488.SZ,145109500,32200,100,44732295,44852338
1,000488.SZ,145109590,32200,1200,44732295,44852625
1,000488.SZ,145110460,0,5100,0,44293620
1,000488.SZ,145110970,0,1000,43697398,0
1,000488.SZ,145111940,0,5100,0,44718426
1,000488.SZ,145111950,32200,100,44732295,44862235
1,000488.SZ,145112390,0,2000,0,42905827
1,000488.SZ,145112490,32300,2000,44864342,42989737
1,000488.SZ,145112490,32300,200,44864342,43007314
1,000488.SZ,145112490,32300,200,44864342,43007315
1,000488.SZ,145112490,32300,1000,44864342,43007316
1,000488.SZ,145112490,32300,200,44864342,43007322
1,000488.SZ,145112490,32300,100,44864342,43010591
1,000488.SZ,145112490,32300,6000,44864342,43019967
1,000488.SZ,145112490,32300,1600,44864342,43029517
1,000488.SZ,145112490,32300,400,44864342,43029548
1,000488.SZ,145112490,32300,2000,44864342,43032909
1,000488.SZ,145112490,32300,500,44864342,43044454
1,000488.SZ,145112500,32200,300,44732295,44864367
1,000488.SZ,145112500,32200,1600,44756539,44864367
1,000488.SZ,145112930,32200,1500,44756539,44865924
1,000488.SZ,145112930,32200,100,44758176,44865924
1,000488.SZ,145113020,32200,900,44758176,44866154
1,000488.SZ,145113020,32200,34400,44759021,44866154
1,000488.SZ,145113020,32200,100,44759770,44866154
1,000488.SZ,145113020,32200,100,44770306,44866154
1,000488.SZ,145113020,32200,100,44770316,44866154
1,000488.SZ,145113020,32200,100,44770332,44866154
1,000488.SZ,145113020,32200,100,44773241,44866154
1,000488.SZ,145113020,32200,100,44773259,44866154
1,000488.SZ,145113020,32200,100,44773261,44866154
1,000488.SZ,145113020,32200,100,44773324,44866154
1,000488.SZ,145113020,32200,100,44773736,44866154
1,000488.SZ,145113020,32200,100,44777508,44866154
1,000488.SZ,145113020,32200,100,44777510,44866154
1,000488.SZ,145113020,32200,100,44777512,44866154
1,000488.SZ,145113020,32200,200,44784812,44866154
1,000488.SZ,145113020,32200,100,44798638,44866154
1,000488.SZ,145113020,32200,5000,44840915,44866154
1,000488.SZ,145113020,32200,200,44866187,44866154
1,000488.SZ,145113020,32200,100,44866189,44866154
1,000488.SZ,145115270,32200,300,44874465,44866154
1,000488.SZ,145115270,32200,300,44874467,44866154
1,000488.SZ,145115270,32200,300,44874469,44866154
1,000488.SZ,145115280,32200,100,44874486,44866154
1,000488.SZ,145115280,32200,100,44874497,44866154
1,000488.SZ,145115280,32200,100,44874501,44866154
1,000488.SZ,145115280,32200,100,44874503,44866154
1,000488.SZ,145115280,32200,100,44874506,44866154
1,000488.SZ,145115280,32200,100,44874508,44866154
1,000488.SZ,145115280,32200,100,44874517,44866154
1,000488.SZ,145115290,32200,100,44874597,44866154
1,000488.SZ,145115300,32200,100,44874630,44866154
1,000488.SZ,145115340,32200,100,44874800,44866154
1,000488.SZ,145115540,32200,6000,44875466,44866154
1,000488.SZ,145115540,32200,100,44875466,44866291
1,000488.SZ,145115540,32300,900,44875466,43044454
1,000488.SZ,145115690,32300,800,44876340,43044454
1,000488.SZ,145115700,0,1300,28372655,0
1,000488.SZ,145115700,32200,100,44875549,44876425
1,000488.SZ,145115700,32200,100,44875553,44876425
1,000488.SZ,145115710,0,1400,39590023,0
1,000488.SZ,145115710,0,1300,39538122,0
1,000488.SZ,145115730,0,1300,39557112,0
1,000488.SZ,145115910,32200,100,44875563,44877146
1,000488.SZ,145115920,0,4800,0,44690199
1,000488.SZ,145116740,0,100,0,44793516
1,000488.SZ,145118200,32200,3100,44885275,44877146
1,000488.SZ,145118300,32200,500,44885628,44877146
1,000488.SZ,145118300,32200,400,44885630,44877146
1,000488.SZ,145118420,0,10000,40344907,0
1,000488.SZ,145119990,0,2600,39567309,0
1,000488.SZ,145121260,32200,2200,44895308,44877146
1,000488.SZ,145125180,32200,13700,44907743,44877146
1,000488.SZ,145125180,32200,1900,44907743,44877160
1,000488.SZ,145126210,32200,2000,44910710,44877160
1,000488.SZ,145126210,32200,100,44910723,44877160
1,000488.SZ,145126240,32200,100,44910796,44877160
1,000488.SZ,145126660,0,500,15566415,0
1,000488.SZ,145127980,32200,100,44916134,44880036
1,000488.SZ,145127980,32200,1600,44916134,44884258
1,000488.SZ,145127990,0,5800,0,44562159
1,000488.SZ,145127990,0,6000,0,44562162
1,000488.SZ,145127990,32200,200,44916134,44916164
1,000488.SZ,145128000,32200,100,44916160,44916174
1,000488.SZ,145128230,32200,100,44916926,44916180
1,000488.SZ,145128230,32300,4800,44916926,43044454
1,000488.SZ,145128330,32100,10000,40696551,44917206
1,000488.SZ,145129140,0,3000,0,13789633
1,000488.SZ,145130130,0,100,0,44800649
1,000488.SZ,145130140,32200,600,44921571,44922940
1,000488.SZ,145130140,32200,100,44921571,44922985
1,000488.SZ,145132490,0,2000,0,213025
1,000488.SZ,145132500,32200,1000,44921571,44930351
1,000488.SZ,145133930,0,7700,0,2807055
1,000488.SZ,145135980,0,1000,1320897,0
1,000488.SZ,145137260,32200,2500,44921571,44944416
1,000488.SZ,145137260,32200,1400,44922170,44944416
1,000488.SZ,145137260,32200,1000,44924249,44944416
1,000488.SZ,145137260,32200,100,44924400,44944416
1,000488.SZ,145137260,32200,3200,44928210,44944416
1,000488.SZ,145137260,32200,1600,44936449,44944416
1,000488.SZ,145138640,32200,6600,44948252,44944416
1,000488.SZ,145141960,32200,3600,44957554,44944416
1,000488.SZ,145141970,32200,100,44957554,44957592
1,000488.SZ,145141970,32200,100,44957554,44957596
1,000488.SZ,145141980,32200,600,44957554,44957616
1,000488.SZ,145142020,32200,2200,44957554,44957758
1,000488.SZ,145142040,32200,100,44957554,44957793
1,000488.SZ,145142040,32200,700,44957554,44957806
1,000488.SZ,145142140,32200,2600,44957554,44958072
1,000488.SZ,145142400,32200,500,44958956,44958072
1,000488.SZ,145143640,0,1100,0,44924835
1,000488.SZ,145143940,0,2000,37397756,0
1,000488.SZ,145145080,0,5000,37685188,0
1,000488.SZ,145145150,32200,400,44967151,44958072
1,000488.SZ,145146260,0,3300,0,44933155
1,000488.SZ,145146260,0,3200,0,44877241
