Exchange,Instrument,Time,Last,BidPrice,AskPrice,BidVolume,AskVolume,Volume
1,000488.SZ,140642000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108118000000, 0, 0, 0, 0, 0, 0, 0, 0]","[811100, 988800, 617600, 1244900, 1533000, 499800, 477400, 394700, 883900, 342700]","[3, 8088150, 0, 0, 0, 0, 0, 0, 0, 0]",36265212
1,000488.SZ,140645000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108128000000, 0, 0, 0, 0, 0, 0, 0, 0]","[811100, 988800, 618600, 1244900, 1533000, 495800, 477400, 394700, 883900, 342700]","[3, 8084150, 0, 0, 0, 0, 0, 0, 0, 0]",36269212
1,000488.SZ,140648000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108095000000, 0, 0, 0, 0, 0, 0, 0, 0]","[807800, 988800, 618600, 1244900, 1533000, 495800, 477400, 394700, 883900, 342700]","[3, 8084150, 0, 0, 0, 0, 0, 0, 0, 0]",36272512
1,000488.SZ,140651000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108110000000, 0, 0, 0, 0, 0, 0, 0, 0]","[809300, 988800, 618600, 1244900, 1533000, 499700, 477400, 394700, 883900, 342700]","[3, 8088050, 0, 0, 0, 0, 0, 0, 0, 0]",36272712
1,000488.SZ,140657000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107960000000, 0, 0, 0, 0, 0, 0, 0, 0]","[794300, 988800, 618600, 1244900, 1533000, 499100, 477400, 394700, 883900, 342700]","[3, 8087450, 0, 0, 0, 0, 0, 0, 0, 0]",36287712
1,000488.SZ,140700000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107933000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791600, 988800, 618600, 1244900, 1533000, 499100, 477400, 394700, 883900, 342700]","[3, 8087450, 0, 0, 0, 0, 0, 0, 0, 0]",36290712
1,000488.SZ,140703000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107893000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791600, 984800, 618600, 1244900, 1533000, 504100, 477400, 394700, 883900, 342700]","[3, 8092450, 0, 0, 0, 0, 0, 0, 0, 0]",36290712
1,000488.SZ,140706000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107913000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791600, 984800, 618600, 1244900, 1533000, 504500, 477400, 394700, 883900, 342700]","[3, 8092850, 0, 0, 0, 0, 0, 0, 0, 0]",36290712
1,000488.SZ,140709000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107893000000, 0, 0, 0, 0, 0, 0, 0, 0]","[789600, 984800, 618600, 1244900, 1533000, 504500, 477400, 394700, 883900, 342700]","[3, 8092850, 0, 0, 0, 0, 0, 0, 0, 0]",36292712
1,000488.SZ,140712000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107908000000, 0, 0, 0, 0, 0, 0, 0, 0]","[790900, 985000, 618600, 1244900, 1533000, 503600, 562900, 394700, 883900, 342700]","[3, 8177450, 0, 0, 0, 0, 0, 0, 0, 0]",36293612
1,000488.SZ,140715000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107922000000, 0, 0, 0, 0, 0, 0, 0, 0]","[792300, 985000, 618600, 1244900, 1533000, 503600, 562900, 394700, 883900, 342700]","[3, 8177450, 0, 0, 0, 0, 0, 0, 0, 0]",36293612
1,000488.SZ,140721000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107908000000, 0, 0, 0, 0, 0, 0, 0, 0]","[790900, 985000, 618600, 1244900, 1533000, 490000, 562900, 394700, 883900, 342700]","[3, 8163850, 0, 0, 0, 0, 0, 0, 0, 0]",36303112
1,000488.SZ,140724000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107913000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791400, 985000, 618600, 1244900, 1533000, 490000, 567000, 494700, 883900, 342700]","[3, 8267950, 0, 0, 0, 0, 0, 0, 0, 0]",36303112
1,000488.SZ,140727000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107903000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791400, 984000, 618600, 1244900, 1533000, 490000, 567000, 494700, 883900, 342700]","[3, 8267950, 0, 0, 0, 0, 0, 0, 0, 0]",36303112
1,000488.SZ,140730000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107903000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791400, 984000, 618600, 1244900, 1533000, 488500, 568000, 494700, 883900, 342700]","[3, 8267450, 0, 0, 0, 0, 0, 0, 0, 0]",36304512
1,000488.SZ,140733000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107956000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791400, 984300, 618600, 1244900, 1533000, 488500, 568000, 494700, 883900, 342700]","[3, 8267450, 0, 0, 0, 0, 0, 0, 0, 0]",36304512
1,000488.SZ,140736000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107957000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791400, 984400, 618600, 1244900, 1533000, 488500, 573400, 494700, 883900, 342700]","[3, 8272850, 0, 0, 0, 0, 0, 0, 0, 0]",36304512
1,000488.SZ,140745000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107956000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791300, 984400, 618600, 1244900, 1533000, 488500, 573400, 494700, 883900, 342700]","[3, 8272850, 0, 0, 0, 0, 0, 0, 0, 0]",36304612
1,000488.SZ,140748000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107951000000, 0, 0, 0, 0, 0, 0, 0, 0]","[790800, 984400, 618600, 1244900, 1533000, 488500, 573400, 494700, 883900, 342700]","[3, 8272850, 0, 0, 0, 0, 0, 0, 0, 0]",36305112
1,000488.SZ,140751000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107864000000, 0, 0, 0, 0, 0, 0, 0, 0]","[782100, 984400, 618600, 1244900, 1533000, 488300, 573400, 494700, 883900, 342700]","[3, 8272650, 0, 0, 0, 0, 0, 0, 0, 0]",36305312
1,000488.SZ,140754000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107728000000, 0, 0, 0, 0, 0, 0, 0, 0]","[782100, 986600, 618600, 1244900, 1533000, 488400, 573400, 494700, 883900, 342700]","[3, 8272750, 0, 0, 0, 0, 0, 0, 0, 0]",36305312
1,000488.SZ,140757000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107728000000, 0, 0, 0, 0, 0, 0, 0, 0]","[782100, 986600, 618600, 1244900, 1533000, 423600, 573400, 494700, 883900, 342700]","[3, 8207950, 0, 0, 0, 0, 0, 0, 0, 0]",36305612
1,000488.SZ,140800000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107730000000, 0, 0, 0, 0, 0, 0, 0, 0]","[782100, 986600, 618600, 1244900, 1533000, 423500, 573400, 494700, 883900, 342700]","[3, 8207850, 0, 0, 0, 0, 0, 0, 0, 0]",36305712
1,000488.SZ,140803000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107745000000, 0, 0, 0, 0, 0, 0, 0, 0]","[783600, 986600, 618600, 1244900, 1533000, 423300, 573400, 494700, 883900, 342700]","[3, 8207650, 0, 0, 0, 0, 0, 0, 0, 0]",36305912
1,000488.SZ,140806000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107745000000, 0, 0, 0, 0, 0, 0, 0, 0]","[783600, 986600, 618600, 1244900, 1533000, 421300, 573400, 494700, 883900, 342700]","[3, 8205650, 0, 0, 0, 0, 0, 0, 0, 0]",36305912
1,000488.SZ,140809000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107734000000, 0, 0, 0, 0, 0, 0, 0, 0]","[783600, 986600, 618600, 1244900, 1533000, 421300, 573400, 494700, 883900, 342700]","[3, 8205650, 0, 0, 0, 0, 0, 0, 0, 0]",36305912
1,000488.SZ,140812000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107774000000, 0, 0, 0, 0, 0, 0, 0, 0]","[787600, 986600, 618600, 1244900, 1533000, 420900, 573400, 494700, 883900, 342700]","[3, 8205250, 0, 0, 0, 0, 0, 0, 0, 0]",36306312
1,000488.SZ,140815000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107774000000, 0, 0, 0, 0, 0, 0, 0, 0]","[787600, 986600, 618600, 1244900, 1533000, 420900, 573400, 494700, 883900, 342700]","[3, 8205250, 0, 0, 0, 0, 0, 0, 0, 0]",36306412
1,000488.SZ,140818000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107774000000, 0, 0, 0, 0, 0, 0, 0, 0]","[787600, 986600, 618600, 1244900, 1533000, 428300, 573100, 494700, 883900, 342700]","[3, 8212350, 0, 0, 0, 0, 0, 0, 0, 0]",36306412
1,000488.SZ,140821000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107598000000, 0, 0, 0, 0, 0, 0, 0, 0]","[784600, 986600, 618600, 1242900, 1520400, 429300, 573100, 494700, 883900, 342700]","[3, 8213350, 0, 0, 0, 0, 0, 0, 0, 0]",36306412
1,000488.SZ,140824000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107795000000, 0, 0, 0, 0, 0, 0, 0, 0]","[804300, 986600, 618600, 1242900, 1520400, 428700, 573100, 494700, 874900, 342400]","[3, 8203450, 0, 0, 0, 0, 0, 0, 0, 0]",36307012
1,000488.SZ,140827000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107738000000, 0, 0, 0, 0, 0, 0, 0, 0]","[798600, 986600, 618600, 1242900, 1520400, 428600, 573100, 494700, 874900, 342400]","[3, 8203350, 0, 0, 0, 0, 0, 0, 0, 0]",36313212
1,000488.SZ,140833000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107864000000, 0, 0, 0, 0, 0, 0, 0, 0]","[811200, 986600, 618600, 1242900, 1520400, 428600, 655500, 494700, 874900, 342400]","[3, 8285750, 0, 0, 0, 0, 0, 0, 0, 0]",36313212
1,000488.SZ,140836000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107864000000, 0, 0, 0, 0, 0, 0, 0, 0]","[811200, 986600, 618600, 1242900, 1520400, 428600, 655500, 494700, 874900, 392400]","[3, 8335750, 0, 0, 0, 0, 0, 0, 0, 0]",36313212
1,000488.SZ,140839000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107869000000, 0, 0, 0, 0, 0, 0, 0, 0]","[811700, 986600, 618600, 1242900, 1520400, 428600, 655500, 494700, 874900, 392400]","[3, 8335750, 0, 0, 0, 0, 0, 0, 0, 0]",36313212
1,000488.SZ,140842000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107964000000, 0, 0, 0, 0, 0, 0, 0, 0]","[821700, 986600, 618600, 1242900, 1519900, 428600, 655500, 494700, 874900, 392400]","[3, 8335750, 0, 0, 0, 0, 0, 0, 0, 0]",36313212
1,000488.SZ,140845000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107944000000, 0, 0, 0, 0, 0, 0, 0, 0]","[820700, 986600, 622600, 1242900, 1519900, 428600, 655500, 494700, 874900, 392400]","[3, 8335750, 0, 0, 0, 0, 0, 0, 0, 0]",36314212
1,000488.SZ,140848000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108125000000, 0, 0, 0, 0, 0, 0, 0, 0]","[838800, 986600, 622600, 1242900, 1519900, 428600, 660000, 494700, 874900, 392400]","[3, 8340250, 0, 0, 0, 0, 0, 0, 0, 0]",36314212
1,000488.SZ,140851000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108031000000, 0, 0, 0, 0, 0, 0, 0, 0]","[839600, 986600, 622600, 1242900, 1519900, 441100, 660000, 494700, 874900, 392400]","[3, 8351750, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140854000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108002000000, 0, 0, 0, 0, 0, 0, 0, 0]","[839600, 986600, 622600, 1243400, 1519900, 441100, 650000, 494700, 874900, 392400]","[3, 8341750, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140857000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 108002000000, 0, 0, 0, 0, 0, 0, 0, 0]","[839600, 986600, 622600, 1243400, 1519900, 441400, 650000, 494700, 874900, 390800]","[3, 8340450, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140900000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107982000000, 0, 0, 0, 0, 0, 0, 0, 0]","[839600, 986600, 622600, 1243400, 1517900, 441500, 650000, 494700, 874900, 390800]","[3, 8340550, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140903000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107890000000, 0, 0, 0, 0, 0, 0, 0, 0]","[839600, 986600, 622600, 1234200, 1517900, 442200, 650000, 494700, 874900, 390800]","[3, 8341250, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140906000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107868000000, 0, 0, 0, 0, 0, 0, 0, 0]","[839600, 984400, 622600, 1234200, 1517900, 442200, 650000, 494700, 874900, 390800]","[3, 8341250, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140909000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107897000000, 0, 0, 0, 0, 0, 0, 0, 0]","[842500, 984400, 622600, 1234200, 1517900, 452200, 650000, 494700, 874900, 390800]","[3, 8351250, 0, 0, 0, 0, 0, 0, 0, 0]",36314312
1,000488.SZ,140912000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107891000000, 0, 0, 0, 0, 0, 0, 0, 0]","[841900, 984400, 622600, 1234200, 1517900, 452500, 650000, 494700, 874900, 390800]","[3, 8351550, 0, 0, 0, 0, 0, 0, 0, 0]",36314412
1,000488.SZ,140915000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107929000000, 0, 0, 0, 0, 0, 0, 0, 0]","[844100, 986000, 622600, 1234200, 1517900, 452400, 650000, 494700, 874900, 390800]","[3, 8351450, 0, 0, 0, 0, 0, 0, 0, 0]",36314512
1,000488.SZ,140921000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107879000000, 0, 0, 0, 0, 0, 0, 0, 0]","[844100, 986000, 622600, 1229200, 1517900, 456600, 650000, 494700, 874900, 390800]","[3, 8356650, 0, 0, 0, 0, 0, 0, 0, 0]",36314512
1,000488.SZ,140924000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107859000000, 0, 0, 0, 0, 0, 0, 0, 0]","[844100, 986000, 622600, 1229200, 1515900, 456600, 650000, 494700, 874900, 390800]","[3, 8356650, 0, 0, 0, 0, 0, 0, 0, 0]",36314512
1,000488.SZ,140930000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107804000000, 0, 0, 0, 0, 0, 0, 0, 0]","[848600, 986000, 622600, 1229200, 1515900, 456600, 650000, 494700, 874900, 390800]","[3, 8366650, 0, 0, 0, 0, 0, 0, 0, 0]",36314512
1,000488.SZ,140933000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107804000000, 0, 0, 0, 0, 0, 0, 0, 0]","[848600, 986000, 622600, 1229200, 1515900, 456500, 650000, 494700, 874900, 390800]","[3, 8366550, 0, 0, 0, 0, 0, 0, 0, 0]",36316212
1,000488.SZ,140936000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107781000000, 0, 0, 0, 0, 0, 0, 0, 0]","[846300, 986000, 622600, 1229200, 1515900, 456500, 650000, 494700, 874900, 390800]","[3, 8366550, 0, 0, 0, 0, 0, 0, 0, 0]",36318512
1,000488.SZ,140939000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107589000000, 0, 0, 0, 0, 0, 0, 0, 0]","[846300, 966800, 622600, 1229200, 1515900, 459800, 650000, 494700, 874900, 390800]","[3, 8369850, 0, 0, 0, 0, 0, 0, 0, 0]",36318512
1,000488.SZ,140951000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107607000000, 0, 0, 0, 0, 0, 0, 0, 0]","[845000, 969900, 622600, 1229200, 1515900, 459800, 650000, 494700, 874900, 390800]","[3, 8369850, 0, 0, 0, 0, 0, 0, 0, 0]",36319912
1,000488.SZ,140954000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107606000000, 0, 0, 0, 0, 0, 0, 0, 0]","[845000, 969900, 622600, 1229200, 1515800, 459800, 650000, 494700, 874900, 390800]","[3, 8369850, 0, 0, 0, 0, 0, 0, 0, 0]",36319912
1,000488.SZ,141003000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107606000000, 0, 0, 0, 0, 0, 0, 0, 0]","[845000, 969900, 622600, 1229200, 1515800, 458600, 650000, 495000, 874900, 390800]","[3, 8368950, 0, 0, 0, 0, 0, 0, 0, 0]",36320912
1,000488.SZ,141012000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107626000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 622600, 1229200, 1515800, 186600, 650000, 495000, 874900, 390800]","[3, 8096950, 0, 0, 0, 0, 0, 0, 0, 0]",36320912
1,000488.SZ,141018000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107626000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 622600, 1229200, 1515800, 186500, 650000, 495000, 874900, 390800]","[3, 8096550, 0, 0, 0, 0, 0, 0, 0, 0]",36321012
1,000488.SZ,141027000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107626000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 622600, 1229200, 1515800, 194100, 650000, 495000, 874900, 390800]","[3, 8104150, 0, 0, 0, 0, 0, 0, 0, 0]",36321012
1,000488.SZ,141033000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107705000000, 0, 0, 0, 0, 0, 0, 0, 0]","[855000, 969900, 622600, 1229200, 1515700, 184100, 650000, 495000, 874900, 390800]","[3, 8094150, 0, 0, 0, 0, 0, 0, 0, 0]",36323012
1,000488.SZ,141036000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107702000000, 0, 0, 0, 0, 0, 0, 0, 0]","[854700, 969900, 622600, 1229200, 1515700, 184100, 650000, 495000, 874900, 390800]","[3, 8094150, 0, 0, 0, 0, 0, 0, 0, 0]",36323312
1,000488.SZ,141042000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107702000000, 0, 0, 0, 0, 0, 0, 0, 0]","[854700, 969900, 622600, 1229200, 1515700, 182600, 650000, 495000, 874900, 390800]","[3, 8092650, 0, 0, 0, 0, 0, 0, 0, 0]",36323312
1,000488.SZ,141045000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107702000000, 0, 0, 0, 0, 0, 0, 0, 0]","[854700, 969900, 622600, 1229200, 1515700, 182600, 650100, 495000, 874900, 390800]","[3, 8092750, 0, 0, 0, 0, 0, 0, 0, 0]",36323312
1,000488.SZ,141048000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107574000000, 0, 0, 0, 0, 0, 0, 0, 0]","[841900, 969900, 622600, 1229200, 1515700, 182600, 650100, 495000, 874900, 390800]","[3, 8092750, 0, 0, 0, 0, 0, 0, 0, 0]",36336112
1,000488.SZ,141051000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107584000000, 0, 0, 0, 0, 0, 0, 0, 0]","[842900, 969900, 622600, 1229200, 1515700, 182400, 650100, 495000, 874900, 390800]","[3, 8092550, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141054000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107583000000, 0, 0, 0, 0, 0, 0, 0, 0]","[842900, 969900, 622600, 1229200, 1515700, 182400, 650100, 495000, 874900, 390800]","[3, 8092550, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141057000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107583000000, 0, 0, 0, 0, 0, 0, 0, 0]","[842900, 969900, 622600, 1229200, 1515700, 383800, 650100, 495000, 874900, 390800]","[3, 8293950, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141100000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107683000000, 0, 0, 0, 0, 0, 0, 0, 0]","[852900, 969900, 622600, 1229200, 1515700, 382100, 650100, 495000, 874900, 390800]","[3, 8292250, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141103000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107673000000, 0, 0, 0, 0, 0, 0, 0, 0]","[852900, 969900, 622600, 1229200, 1515700, 382100, 650100, 495000, 874900, 390800]","[3, 8292250, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141106000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107683000000, 0, 0, 0, 0, 0, 0, 0, 0]","[852900, 969900, 623600, 1229200, 1515700, 384200, 650100, 495000, 874900, 390800]","[3, 8294350, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141109000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107619000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847100, 969900, 623600, 1229200, 1515700, 384200, 650100, 495000, 874900, 390800]","[3, 8294350, 0, 0, 0, 0, 0, 0, 0, 0]",36336412
1,000488.SZ,141112000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107618000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 623600, 1229200, 1515700, 387100, 650100, 495000, 874900, 390800]","[3, 8297250, 0, 0, 0, 0, 0, 0, 0, 0]",36336612
1,000488.SZ,141115000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107640000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 623600, 1229200, 1517900, 385600, 650100, 495000, 874900, 390800]","[3, 8295750, 0, 0, 0, 0, 0, 0, 0, 0]",36337912
1,000488.SZ,141118000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107640000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 623600, 1229200, 1517900, 385300, 650100, 495000, 874900, 390800]","[3, 8295450, 0, 0, 0, 0, 0, 0, 0, 0]",36338212
1,000488.SZ,141124000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107639000000, 0, 0, 0, 0, 0, 0, 0, 0]","[847000, 969900, 623600, 1229200, 1517800, 392400, 650100, 495000, 874900, 390800]","[3, 8302550, 0, 0, 0, 0, 0, 0, 0, 0]",36338212
1,000488.SZ,141127000,32000,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107649000000, 0, 0, 0, 0, 0, 0, 0, 0]","[848000, 969900, 623600, 1229200, 1517800, 397200, 650100, 495000, 874900, 390800]","[3, 8312350, 0, 0, 0, 0, 0, 0, 0, 0]",36338212
1,000488.SZ,141130000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107634000000, 0, 0, 0, 0, 0, 0, 0, 0]","[846500, 969900, 623600, 1229200, 1517800, 398400, 650100, 495000, 874900, 390800]","[3, 8313550, 0, 0, 0, 0, 0, 0, 0, 0]",36339712
1,000488.SZ,141136000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107632000000, 0, 0, 0, 0, 0, 0, 0, 0]","[846300, 969900, 623600, 1229200, 1517800, 409200, 650100, 495000, 874900, 390800]","[3, 8324350, 0, 0, 0, 0, 0, 0, 0, 0]",36339912
1,000488.SZ,141139000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107635000000, 0, 0, 0, 0, 0, 0, 0, 0]","[846600, 969900, 623600, 1229200, 1517800, 409200, 650100, 495000, 874900, 390800]","[3, 8324350, 0, 0, 0, 0, 0, 0, 0, 0]",36339912
1,000488.SZ,141142000,31900,"[31900, 31800, 31700, 31600, 31500, 32000, 32100, 32200, 32300, 32400]","[31100, 107635000000, 0, 0, 0, 0, 0, 0, 0, 0]","[845600, 969900, 624600, 1229200, 1517800, 409200, 650100, 495000, 874900, 390800]","[3, 8324350, 0, 0, 0, 0, 0, 0, 0, 0]",36340912
